"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000049124" 0.337334853463886 5030 1
"ENSMUSG00000038210" 0.345516732613507 5152 1
"ENSMUSG00000018239" 0.34779692844209 5186 1
"ENSMUSG00000048175" 0.348400509690832 5195 1
"ENSMUSG00000048497" 0.349808865937898 5216 1
"ENSMUSG00000027624" 0.3518878680169 5247 1
"ENSMUSG00000003949" 0.352290255516062 5253 1
"ENSMUSG00000069114" 0.355509355509355 5301 1
"ENSMUSG00000036968" 0.367715109650594 5483 1
"ENSMUSG00000067787" 0.368452820065723 5494 1
"ENSMUSG00000090083" 0.370129434645564 5519 1
"ENSMUSG00000000134" 0.372342565890953 5552 1
"ENSMUSG00000021978" 0.379585540875863 5660 1
"ENSMUSG00000020680" 0.381731607538059 5692 1
"ENSMUSG00000074896" 0.383542351284287 5719 1
"ENSMUSG00000038025" 0.390315874186842 5820 1
"ENSMUSG00000042608" 0.393266715847361 5864 1
"ENSMUSG00000037851" 0.399101334585206 5951 1
"ENSMUSG00000048826" 0.400710884581852 5975 1
"ENSMUSG00000027201" 0.404131178324727 6026 1
"ENSMUSG00000036686" 0.417275836630675 6222 1
"ENSMUSG00000055723" 0.420360807457582 6268 1
"ENSMUSG00000037395" 0.421903292871035 6291 1
"ENSMUSG00000022676" 0.423311649118101 6312 1
"ENSMUSG00000028381" 0.424921199114748 6336 1
"ENSMUSG00000021738" 0.428408557440816 6388 1
"ENSMUSG00000022724" 0.430688753269398 6422 1
"ENSMUSG00000026771" 0.431426463684528 6433 1
"ENSMUSG00000020525" 0.431694722017303 6437 1
"ENSMUSG00000075410" 0.432030044933271 6442 1
"ENSMUSG00000025413" 0.440413117832473 6567 1
"ENSMUSG00000026571" 0.443162765743411 6608 1
"ENSMUSG00000039270" 0.445241767822413 6639 1
"ENSMUSG00000026427" 0.447320769901415 6670 1
"ENSMUSG00000041731" 0.447723157400577 6676 1
"ENSMUSG00000029034" 0.453088324056066 6756 1
"ENSMUSG00000028862" 0.456575682382134 6808 1
"ENSMUSG00000033124" 0.457313392797264 6819 1
"ENSMUSG00000055978" 0.459325330293072 6849 1
"ENSMUSG00000042644" 0.467037757360338 6964 1
"ENSMUSG00000003352" 0.467373080276306 6969 1
"ENSMUSG00000020691" 0.471396955267923 7029 1
"ENSMUSG00000024983" 0.472067601099859 7039 1
"ENSMUSG00000033991" 0.472671182348602 7048 1
"ENSMUSG00000021972" 0.478438736503253 7134 1
"ENSMUSG00000040945" 0.479444705251157 7149 1
"ENSMUSG00000021047" 0.48970558647978 7302 1
"ENSMUSG00000037366" 0.491717523975588 7332 1
"ENSMUSG00000036622" 0.492723492723493 7347 1
"ENSMUSG00000031171" 0.493125880222654 7353 1
"ENSMUSG00000025650" 0.493394138555429 7357 1
