"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000117602" 0.406903399135615 6967 1
"ENSG00000162542" 0.4079546781918 6985 1
"ENSG00000116685" 0.412276603200561 7059 1
"ENSG00000116198" 0.425359187010863 7283 1
"ENSG00000116138" 0.430790795467819 7376 1
"ENSG00000149527" 0.438967410349258 7516 1
"ENSG00000116649" 0.446267959350543 7641 1
"ENSG00000157881" 0.448136899894872 7673 1
"ENSG00000041988" 0.450356266791263 7711 1
"ENSG00000169991" 0.451057119495386 7723 1
"ENSG00000049246" 0.457598411400537 7835 1
"ENSG00000178585" 0.458299264104661 7847 1
"ENSG00000162490" 0.459817778296928 7873 1
"ENSG00000219481" 0.461336292489195 7899 1
"ENSG00000097021" 0.463030019857493 7928 1
"ENSG00000175087" 0.465716621889966 7974 1
"ENSG00000049239" 0.467293540474244 8001 1
"ENSG00000169914" 0.477514309076043 8176 1
"ENSG00000142794" 0.478390374956197 8191 1
"ENSG00000132906" 0.47903282326831 8202 1
"ENSG00000131591" 0.481310594556711 8241 1
"ENSG00000158109" 0.481719425300783 8248 1
"ENSG00000169598" 0.482011447260834 8253 1
"ENSG00000117308" 0.486333372269595 8327 1
"ENSG00000116237" 0.488903165518047 8371 1
"ENSG00000225880" 0.489078378694078 8374 1
"ENSG00000238164" 0.493225090526808 8445 1
"ENSG00000272449" 0.494802009111085 8472 1
"ENSG00000049247" 0.511213643265974 8753 1
"ENSG00000238142" 0.511914495970097 8765 1
"ENSG00000162413" 0.512381731106179 8773 1
"ENSG00000142632" 0.52090877233968 8919 1
"ENSG00000067606" 0.52505548417241 8990 1
"ENSG00000187961" 0.525347506132461 8995 1
"ENSG00000237491" 0.527625277420862 9034 1
"ENSG00000157911" 0.528034108164934 9041 1
"ENSG00000040487" 0.528910174045088 9056 1
"ENSG00000130695" 0.533932951757972 9142 1
"ENSG00000158292" 0.538546898726784 9221 1
"ENSG00000107404" 0.540182221703072 9249 1
"ENSG00000171612" 0.547249153136316 9370 1
"ENSG00000224051" 0.548592454152552 9393 1
"ENSG00000169972" 0.557294708562084 9542 1
"ENSG00000176022" 0.558813222754351 9568 1
"ENSG00000188822" 0.565471323443523 9682 1
"ENSG00000215014" 0.566113771755636 9693 1
"ENSG00000179163" 0.566288984931667 9696 1
"ENSG00000049249" 0.56693143324378 9707 1
"ENSG00000272426" 0.567749094731924 9721 1
"ENSG00000197785" 0.569910057236304 9758 1
"ENSG00000116273" 0.572421446092746 9801 1
"ENSG00000116661" 0.572596659268777 9804 1
"ENSG00000272106" 0.57312229879687 9813 1
"ENSG00000158828" 0.576392944749445 9869 1
"ENSG00000158825" 0.576918584277538 9878 1
"ENSG00000162572" 0.582408597126504 9972 1
"ENSG00000173614" 0.596892886345053 10220 1
"ENSG00000157870" 0.598645018105362 10250 1
"ENSG00000169504" 0.60466067048242 10353 1
"ENSG00000188157" 0.605478331970564 10367 1
"ENSG00000117242" 0.613479733675973 10504 1
"ENSG00000116151" 0.613888564420044 10511 1
"ENSG00000188807" 0.614005373204065 10513 1
"ENSG00000228140" 0.619670599229062 10610 1
"ENSG00000173372" 0.624401354981895 10691 1
"ENSG00000125945" 0.626679126270296 10730 1
"ENSG00000162426" 0.632227543511272 10825 1
"ENSG00000131697" 0.636958299264105 10906 1
"ENSG00000236810" 0.637133512440136 10909 1
"ENSG00000117643" 0.643149164817194 11012 1
"ENSG00000116285" 0.645310127321575 11049 1
"ENSG00000184163" 0.647295876649924 11083 1
"ENSG00000162444" 0.650449713818479 11137 1
"ENSG00000188290" 0.655238873963322 11219 1
"ENSG00000159339" 0.657166218899661 11252 1
"ENSG00000185436" 0.661488143908422 11326 1
"ENSG00000173369" 0.669080714869758 11456 1
"ENSG00000226029" 0.671767316902231 11502 1
"ENSG00000001460" 0.674103492582642 11542 1
"ENSG00000162461" 0.674161896974653 11543 1
"ENSG00000162430" 0.678016586847331 11609 1
"ENSG00000215915" 0.679535101039598 11635 1
"ENSG00000116771" 0.682630533816143 11688 1
"ENSG00000180758" 0.683506599696297 11703 1
"ENSG00000204219" 0.685725966592688 11741 1
"ENSG00000228594" 0.68823735544913 11784 1
"ENSG00000158747" 0.68835416423315 11786 1
"ENSG00000228526" 0.692851302417942 11863 1
"ENSG00000162482" 0.693026515593973 11866 1
"ENSG00000261326" 0.693668963906086 11877 1
"ENSG00000142621" 0.695829926410466 11914 1
"ENSG00000159423" 0.699567807499124 11978 1
"ENSG00000175279" 0.701611961219484 12013 1
"ENSG00000142675" 0.707686017988553 12117 1
"ENSG00000236528" 0.70914612778881 12142 1
"ENSG00000228172" 0.716329868006074 12265 1
"ENSG00000159189" 0.716388272398084 12266 1
"ENSG00000117318" 0.718724448078496 12306 1
"ENSG00000182749" 0.720534984230814 12337 1
"ENSG00000132881" 0.724272865319472 12401 1
"ENSG00000235169" 0.726200210255811 12434 1
"ENSG00000162571" 0.727718724448079 12460 1
"ENSG00000007968" 0.731222987968695 12520 1
"ENSG00000272078" 0.742203013666628 12708 1
"ENSG00000197880" 0.742495035626679 12713 1
"ENSG00000162438" 0.749737180235954 12837 1
"ENSG00000187942" 0.76357902114239 13074 1
"ENSG00000231789" 0.767024880270996 13133 1
"ENSG00000162545" 0.76982829108749 13181 1
"ENSG00000162591" 0.772865319472024 13233 1
"ENSG00000230424" 0.774851068800374 13267 1
"ENSG00000158286" 0.778063310360939 13322 1
"ENSG00000272004" 0.778939376241093 13337 1
"ENSG00000238009" 0.780516294825371 13364 1
"ENSG00000187017" 0.780749912393412 13368 1
"ENSG00000120949" 0.781742787057587 13385 1
"ENSG00000233954" 0.784195771522019 13427 1
"ENSG00000215912" 0.784254175914029 13428 1
"ENSG00000179840" 0.789393762410933 13516 1
"ENSG00000142583" 0.795818245532064 13626 1
"ENSG00000264443" 0.796402289452167 13636 1
"ENSG00000284657" 0.79698633337227 13646 1
"ENSG00000251503" 0.799497722228712 13689 1
"ENSG00000177757" 0.803644434061442 13760 1
"ENSG00000236266" 0.805630183389791 13794 1
"ENSG00000169962" 0.807791145894171 13831 1
"ENSG00000284747" 0.808141572246233 13837 1
